141	0	174123	0
142	0	174123	0
143	0	174123	0
144	0	174123	0
145	0	174123	0
146	0	174123	0
147	0	174123	0
13	0	174123	0
14	0	174123	0
15	0	174123	0
148	0	174123	0
149	0	174123	0
150	0	174123	0
16	0	174123	0
17	0	174123	0
18	0	174123	0
19	0	174123	0
20	0	174123	0
21	0	174123	0
22	0	174123	0
23	0	174123	0
24	0	174123	0
25	0	174123	0
26	0	174123	0
27	0	174123	0
1	0	174137	0
2	0	174137	0
3	0	174137	0
28	0	174137	0
29	0	174137	0
30	0	174137	0
31	0	174137	0
32	0	174137	0
33	0	174137	0
34	0	174137	0
35	0	174137	0
36	0	174137	0
37	0	174137	0
38	0	174137	0
39	0	174137	0
40	0	174137	0
41	0	174137	0
42	0	174137	0
43	0	174137	0
44	0	174137	0
45	0	174137	0
46	0	174137	0
47	0	174137	0
48	0	174137	0
49	0	174137	0
50	0	174137	0
51	0	174137	0
52	0	174137	0
53	0	174137	0
54	0	174137	0
55	0	174137	0
56	0	174137	0
57	0	174137	0
4	0	174137	0
5	0	174137	0
6	0	174137	0
58	0	174137	0
59	0	174137	0
60	0	174137	0
61	0	174137	0
62	0	174137	0
63	0	174137	0
64	0	174137	0
65	0	174137	0
66	0	174137	0
67	0	174137	0
68	0	174137	0
69	0	174137	0
70	0	174137	0
71	0	174137	0
72	0	174137	0
73	0	174137	0
74	0	174137	0
75	0	174137	0
76	0	174137	0
77	0	174137	0
78	0	174137	0
79	0	174137	2
80	0	174137	2
81	0	174137	2
82	0	174137	0
83	0	174137	0
84	0	174137	0
85	0	174137	0
86	0	174137	0
87	0	174137	0
7	0	174137	0
8	0	174137	0
9	0	174137	0
88	0	174137	0
89	0	174137	0
90	0	174137	0
91	0	174137	0
92	0	174137	0
93	0	174137	0
94	0	174137	0
95	0	174137	0
96	0	174137	0
97	0	174137	0
98	0	174137	0
99	0	174137	0
100	0	174137	0
101	0	174137	0
102	0	174137	0
103	0	174137	0
104	0	174137	0
105	0	174137	0
106	0	174137	0
107	0	174137	0
108	0	174137	0
109	0	174137	0
110	0	174137	0
111	0	174137	0
112	0	174137	0
113	0	174137	0
114	0	174137	0
115	0	174137	0
116	0	174137	0
117	0	174137	0
10	0	174137	0
11	0	174137	0
12	0	174137	0
118	0	174137	0
119	0	174137	0
120	0	174137	0
121	0	174137	2
122	0	174137	2
123	0	174137	2
124	0	174137	0
125	0	174137	0
126	0	174137	0
127	0	174137	0
128	0	174137	0
129	0	174137	0
130	0	174137	0
131	0	174137	0
132	0	174137	0
133	0	174137	0
134	0	174137	0
135	0	174137	0
136	0	174137	0
137	0	174137	0
138	0	174137	0
139	0	174137	0
140	0	174137	0
141	0	174137	0
142	0	174137	0
143	0	174137	0
144	0	174137	0
145	0	174137	0
146	0	174137	0
147	0	174137	0
13	0	174137	0
14	0	174137	0
15	0	174137	0
148	0	174137	0
149	0	174137	0
150	0	174137	0
16	0	174137	0
17	0	174137	0
18	0	174137	0
19	0	174137	0
20	0	174137	0
21	0	174137	0
22	0	174137	0
23	0	174137	0
24	0	174137	0
25	0	174137	0
26	0	174137	0
27	0	174137	0
1	0	174212	0
2	0	174212	0
3	0	174212	0
28	0	174212	0
29	0	174212	0
30	0	174212	0
31	0	174212	0
32	0	174212	0
33	0	174212	0
34	0	174212	0
35	0	174212	0
36	0	174212	0
37	0	174212	0
38	0	174212	0
39	0	174212	0
40	0	174212	0
41	0	174212	0
42	0	174212	0
43	0	174212	0
44	0	174212	0
45	0	174212	0
46	0	174212	0
47	0	174212	0
48	0	174212	0
49	0	174212	0
50	0	174212	0
51	0	174212	0
52	0	174212	0
53	0	174212	0
54	0	174212	0
55	0	174212	0
56	0	174212	0
57	0	174212	0
4	0	174212	0
5	0	174212	0
6	0	174212	0
58	0	174212	0
59	0	174212	0
60	0	174212	0
61	0	174212	0
62	0	174212	0
63	0	174212	0
64	0	174212	0
65	0	174212	0
66	0	174212	0
67	0	174212	0
68	0	174212	0
69	0	174212	0
70	0	174212	0
71	0	174212	0
72	0	174212	0
73	0	174212	0
74	0	174212	0
75	0	174212	0
76	0	174212	0
77	0	174212	0
78	0	174212	0
79	0	174212	0
80	0	174212	0
81	0	174212	0
82	0	174212	0
83	0	174212	0
84	0	174212	0
85	0	174212	0
86	0	174212	0
87	0	174212	0
7	0	174212	0
8	0	174212	0
9	0	174212	0
88	0	174212	0
89	0	174212	0
90	0	174212	0
91	0	174212	0
92	0	174212	0
93	0	174212	0
94	0	174212	0
95	0	174212	0
96	0	174212	0
97	0	174212	0
98	0	174212	0
99	0	174212	0
100	0	174212	0
101	0	174212	0
102	0	174212	0
103	0	174212	0
104	0	174212	0
105	0	174212	0
106	0	174212	0
107	0	174212	0
108	0	174212	0
109	0	174212	0
110	0	174212	0
111	0	174212	0
112	0	174212	0
113	0	174212	0
114	0	174212	0
115	0	174212	0
116	0	174212	0
117	0	174212	0
10	0	174212	0
11	0	174212	0
12	0	174212	0
118	0	174212	0
119	0	174212	0
120	0	174212	0
121	0	174212	0
122	0	174212	0
123	0	174212	0
124	0	174212	0
125	0	174212	0
126	0	174212	0
127	0	174212	0
128	0	174212	0
129	0	174212	0
130	0	174212	0
131	0	174212	0
132	0	174212	0
133	0	174212	0
134	0	174212	0
135	0	174212	0
136	0	174212	0
137	0	174212	0
138	0	174212	0
139	0	174212	0
140	0	174212	0
141	0	174212	0
142	0	174212	0
143	0	174212	0
144	0	174212	0
145	0	174212	0
146	0	174212	0
147	0	174212	0
13	0	174212	0
14	0	174212	0
15	0	174212	0
148	0	174212	0
149	0	174212	0
150	0	174212	0
16	0	174212	0
17	0	174212	0
18	0	174212	0
19	0	174212	0
20	0	174212	0
21	0	174212	0
22	0	174212	0
23	0	174212	0
24	0	174212	0
25	0	174212	0
26	0	174212	0
27	0	174212	0
1	0	174265	0
2	0	174265	0
3	0	174265	0
28	0	174265	0
29	0	174265	0
30	0	174265	0
31	0	174265	0
32	0	174265	0
33	0	174265	0
34	0	174265	0
35	0	174265	0
36	0	174265	0
37	0	174265	0
38	0	174265	0
39	0	174265	0
40	0	174265	0
41	0	174265	0
42	0	174265	0
43	0	174265	0
44	0	174265	0
45	0	174265	0
46	0	174265	0
47	0	174265	0
48	0	174265	0
49	0	174265	0
50	0	174265	0
51	0	174265	0
52	0	174265	0
53	0	174265	0
54	0	174265	0
55	0	174265	0
56	0	174265	0
57	0	174265	0
4	0	174265	0
5	0	174265	0
6	0	174265	0
58	0	174265	0
59	0	174265	0
60	0	174265	0
61	0	174265	0
62	0	174265	0
63	0	174265	0
64	0	174265	0
65	0	174265	0
66	0	174265	0
67	0	174265	0
68	0	174265	0
69	0	174265	0
70	0	174265	0
71	0	174265	0
72	0	174265	0
73	0	174265	0
74	0	174265	0
75	0	174265	0
76	0	174265	0
77	0	174265	0
78	0	174265	0
79	0	174265	0
80	0	174265	0
81	0	174265	0
82	0	174265	0
83	0	174265	0
84	0	174265	0
85	0	174265	0
86	0	174265	0
87	0	174265	0
7	0	174265	0
8	0	174265	0
9	0	174265	0
88	0	174265	0
89	0	174265	0
90	0	174265	0
91	0	174265	0
92	0	174265	0
93	0	174265	0
94	0	174265	0
95	0	174265	0
96	0	174265	0
97	0	174265	0
98	0	174265	0
99	0	174265	0
100	0	174265	0
101	0	174265	0
102	0	174265	0
103	0	174265	0
104	0	174265	0
105	0	174265	0
106	0	174265	0
107	0	174265	0
108	0	174265	0
109	0	174265	0
110	0	174265	0
111	0	174265	0
112	0	174265	0
113	0	174265	0
114	0	174265	0
115	0	174265	0
116	0	174265	0
117	0	174265	0
10	0	174265	0
11	0	174265	0
12	0	174265	0
118	0	174265	0
119	0	174265	0
120	0	174265	0
121	0	174265	0
122	0	174265	0
123	0	174265	0
124	0	174265	0
125	0	174265	0
126	0	174265	0
127	0	174265	0
128	0	174265	0
129	0	174265	0
130	0	174265	0
131	0	174265	0
132	0	174265	0
133	0	174265	0
134	0	174265	0
135	0	174265	0
136	0	174265	0
137	0	174265	0
138	0	174265	0
139	0	174265	0
140	0	174265	0
141	0	174265	0
142	0	174265	0
143	0	174265	0
144	0	174265	0
145	0	174265	0
146	0	174265	0
147	0	174265	0
13	0	174265	0
14	0	174265	0
15	0	174265	0
148	0	174265	0
149	0	174265	0
150	0	174265	0
16	0	174265	0
17	0	174265	0
18	0	174265	0
19	0	174265	0
20	0	174265	0
21	0	174265	0
22	0	174265	0
23	0	174265	0
24	0	174265	0
25	0	174265	0
26	0	174265	0
27	0	174265	0
1	0	174307	0
2	0	174307	0
3	0	174307	0
28	0	174307	0
29	0	174307	0
30	0	174307	0
31	0	174307	0
32	0	174307	0
33	0	174307	0
34	0	174307	1
35	0	174307	1
36	0	174307	1
37	0	174307	0
38	0	174307	0
39	0	174307	0
40	0	174307	0
41	0	174307	0
42	0	174307	0
43	0	174307	0
44	0	174307	0
45	0	174307	0
46	0	174307	0
47	0	174307	0
48	0	174307	0
49	0	174307	0
50	0	174307	0
51	0	174307	0
52	0	174307	0
53	0	174307	0
54	0	174307	0
55	0	174307	0
56	0	174307	0
57	0	174307	0
4	0	174307	0
5	0	174307	0
6	0	174307	0
58	0	174307	0
59	0	174307	0
60	0	174307	0
61	0	174307	0
62	0	174307	0
63	0	174307	0
64	0	174307	0
65	0	174307	0
66	0	174307	0
67	0	174307	0
68	0	174307	0
69	0	174307	0
70	0	174307	0
71	0	174307	0
72	0	174307	0
73	0	174307	0
74	0	174307	0
75	0	174307	0
76	0	174307	0
77	0	174307	0
78	0	174307	0
79	0	174307	0
80	0	174307	0
81	0	174307	0
82	0	174307	0
83	0	174307	0
84	0	174307	0
85	0	174307	0
86	0	174307	0
87	0	174307	0
7	0	174307	0
8	0	174307	0
9	0	174307	0
88	0	174307	0
89	0	174307	0
90	0	174307	0
91	0	174307	0
92	0	174307	0
93	0	174307	0
94	0	174307	0
95	0	174307	0
96	0	174307	0
97	0	174307	1
98	0	174307	1
99	0	174307	1
100	0	174307	0
101	0	174307	0
102	0	174307	0
103	0	174307	0
104	0	174307	0
105	0	174307	0
106	0	174307	0
107	0	174307	0
108	0	174307	0
109	0	174307	0
110	0	174307	0
111	0	174307	0
112	0	174307	0
113	0	174307	0
114	0	174307	0
115	0	174307	0
116	0	174307	0
117	0	174307	0
10	0	174307	0
11	0	174307	0
12	0	174307	0
118	0	174307	0
119	0	174307	0
120	0	174307	0
121	0	174307	0
122	0	174307	0
123	0	174307	0
124	0	174307	0
125	0	174307	0
126	0	174307	0
127	0	174307	0
128	0	174307	0
129	0	174307	0
130	0	174307	0
131	0	174307	0
132	0	174307	0
133	0	174307	0
134	0	174307	0
135	0	174307	0
136	0	174307	0
137	0	174307	0
138	0	174307	0
139	0	174307	0
140	0	174307	0
141	0	174307	0
142	0	174307	0
143	0	174307	0
144	0	174307	0
145	0	174307	0
146	0	174307	0
147	0	174307	0
13	0	174307	0
14	0	174307	0
15	0	174307	0
148	0	174307	0
149	0	174307	0
150	0	174307	0
16	0	174307	0
17	0	174307	0
18	0	174307	0
19	0	174307	0
20	0	174307	0
21	0	174307	0
22	0	174307	0
23	0	174307	0
24	0	174307	0
25	0	174307	0
26	0	174307	0
27	0	174307	0
1	0	174376	2
2	0	174376	2
3	0	174376	2
28	0	174376	0
29	0	174376	0
30	0	174376	0
31	0	174376	0
32	0	174376	0
33	0	174376	0
34	0	174376	0
35	0	174376	0
36	0	174376	0
37	0	174376	0
38	0	174376	0
39	0	174376	0
40	0	174376	0
41	0	174376	0
42	0	174376	0
43	0	174376	0
44	0	174376	0
45	0	174376	0
46	0	174376	0
47	0	174376	0
48	0	174376	0
49	0	174376	0
50	0	174376	0
51	0	174376	0
52	0	174376	0
53	0	174376	0
54	0	174376	0
55	0	174376	0
56	0	174376	0
57	0	174376	0
4	0	174376	0
5	0	174376	0
6	0	174376	0
58	0	174376	0
59	0	174376	0
60	0	174376	0
61	0	174376	0
62	0	174376	0
63	0	174376	0
64	0	174376	0
65	0	174376	0
66	0	174376	0
67	0	174376	0
68	0	174376	0
69	0	174376	0
70	0	174376	0
71	0	174376	0
72	0	174376	0
73	0	174376	0
74	0	174376	0
75	0	174376	0
76	0	174376	0
77	0	174376	0
78	0	174376	0
79	0	174376	0
80	0	174376	0
81	0	174376	0
82	0	174376	0
83	0	174376	0
84	0	174376	0
85	0	174376	0
86	0	174376	0
87	0	174376	0
7	0	174376	1
8	0	174376	1
9	0	174376	1
88	0	174376	0
89	0	174376	0
90	0	174376	0
91	0	174376	0
92	0	174376	0
93	0	174376	0
94	0	174376	0
95	0	174376	0
96	0	174376	0
97	0	174376	0
98	0	174376	0
99	0	174376	0
100	0	174376	0
101	0	174376	0
102	0	174376	0
103	0	174376	0
104	0	174376	0
105	0	174376	0
106	0	174376	1
107	0	174376	1
108	0	174376	1
109	0	174376	0
110	0	174376	0
111	0	174376	0
112	0	174376	0
113	0	174376	0
114	0	174376	0
115	0	174376	0
116	0	174376	0
117	0	174376	0
10	0	174376	0
11	0	174376	0
12	0	174376	0
118	0	174376	0
119	0	174376	0
120	0	174376	0
121	0	174376	0
122	0	174376	0
123	0	174376	0
124	0	174376	0
125	0	174376	0
126	0	174376	0
127	0	174376	0
128	0	174376	0
129	0	174376	0
130	0	174376	0
131	0	174376	0
132	0	174376	0
133	0	174376	0
134	0	174376	0
135	0	174376	0
136	0	174376	0
137	0	174376	0
138	0	174376	0
139	0	174376	0
140	0	174376	0
141	0	174376	0
142	0	174376	0
143	0	174376	0
144	0	174376	0
145	0	174376	0
146	0	174376	0
147	0	174376	0
13	0	174376	0
14	0	174376	0
15	0	174376	0
148	0	174376	0
149	0	174376	0
150	0	174376	0
16	0	174376	0
17	0	174376	0
18	0	174376	0
19	0	174376	0
20	0	174376	0
21	0	174376	0
22	0	174376	0
23	0	174376	0
24	0	174376	0
25	0	174376	0
26	0	174376	0
27	0	174376	0
1	0	174394	0
2	0	174394	0
3	0	174394	0
28	0	174394	0
29	0	174394	0
30	0	174394	0
31	0	174394	0
32	0	174394	0
33	0	174394	0
34	0	174394	0
35	0	174394	0
36	0	174394	0
37	0	174394	0
38	0	174394	0
39	0	174394	0
40	0	174394	0
41	0	174394	0
42	0	174394	0
43	0	174394	0
44	0	174394	0
45	0	174394	0
46	0	174394	0
47	0	174394	0
48	0	174394	0
49	0	174394	0
50	0	174394	0
51	0	174394	0
52	0	174394	2
53	0	174394	2
54	0	174394	2
55	0	174394	0
56	0	174394	0
57	0	174394	0
4	0	174394	0
5	0	174394	0
6	0	174394	0
58	0	174394	0
59	0	174394	0
60	0	174394	0
61	0	174394	0
62	0	174394	0
63	0	174394	0
64	0	174394	0
65	0	174394	0
66	0	174394	0
67	0	174394	0
68	0	174394	0
69	0	174394	0
70	0	174394	0
71	0	174394	0
72	0	174394	0
73	0	174394	0
74	0	174394	0
75	0	174394	0
76	0	174394	0
77	0	174394	0
78	0	174394	0
79	0	174394	0
80	0	174394	0
81	0	174394	0
82	0	174394	0
83	0	174394	0
84	0	174394	0
85	0	174394	0
86	0	174394	0
87	0	174394	0
7	0	174394	0
8	0	174394	0
9	0	174394	0
88	0	174394	0
89	0	174394	0
90	0	174394	0
91	0	174394	0
92	0	174394	0
93	0	174394	0
94	0	174394	0
95	0	174394	0
96	0	174394	0
97	0	174394	0
98	0	174394	0
99	0	174394	0
100	0	174394	0
101	0	174394	0
102	0	174394	0
103	0	174394	0
104	0	174394	0
105	0	174394	0
106	0	174394	0
107	0	174394	0
108	0	174394	0
109	0	174394	0
110	0	174394	0
111	0	174394	0
112	0	174394	0
113	0	174394	0
114	0	174394	0
115	0	174394	0
116	0	174394	0
117	0	174394	0
10	0	174394	0
11	0	174394	0
12	0	174394	0
118	0	174394	0
119	0	174394	0
120	0	174394	0
121	0	174394	1
122	0	174394	1
123	0	174394	1
124	0	174394	0
125	0	174394	0
126	0	174394	0
127	0	174394	0
128	0	174394	0
129	0	174394	0
130	0	174394	0
131	0	174394	0
132	0	174394	0
133	0	174394	0
134	0	174394	0
135	0	174394	0
136	0	174394	0
137	0	174394	0
138	0	174394	0
139	0	174394	0
140	0	174394	0
141	0	174394	0
142	0	174394	0
143	0	174394	0
144	0	174394	0
145	0	174394	0
146	0	174394	0
147	0	174394	0
13	0	174394	0
14	0	174394	0
15	0	174394	0
148	0	174394	0
149	0	174394	0
150	0	174394	0
16	0	174394	0
17	0	174394	0
18	0	174394	0
19	0	174394	0
20	0	174394	0
21	0	174394	0
22	0	174394	0
23	0	174394	0
24	0	174394	0
25	0	174394	0
26	0	174394	0
27	0	174394	0
1	0	174517	0
2	0	174517	0
3	0	174517	0
28	0	174517	0
29	0	174517	0
30	0	174517	0
31	0	174517	0
32	0	174517	0
33	0	174517	0
34	0	174517	0
35	0	174517	0
36	0	174517	0
37	0	174517	0
38	0	174517	0
39	0	174517	0
40	0	174517	0
41	0	174517	0
42	0	174517	0
43	0	174517	0
44	0	174517	0
45	0	174517	0
46	0	174517	0
47	0	174517	0
48	0	174517	0
49	0	174517	0
50	0	174517	0
51	0	174517	0
52	0	174517	0
53	0	174517	0
54	0	174517	0
55	0	174517	0
56	0	174517	0
57	0	174517	0
4	0	174517	0
5	0	174517	0
6	0	174517	0
58	0	174517	0
59	0	174517	0
60	0	174517	0
61	0	174517	0
62	0	174517	0
63	0	174517	0
64	0	174517	0
65	0	174517	0
66	0	174517	0
67	0	174517	0
68	0	174517	0
69	0	174517	0
70	0	174517	0
71	0	174517	0
72	0	174517	0
73	0	174517	0
74	0	174517	0
75	0	174517	0
76	0	174517	0
77	0	174517	0
78	0	174517	0
79	0	174517	0
80	0	174517	0
81	0	174517	0
82	0	174517	0
83	0	174517	0
84	0	174517	0
7	0	174517	1
8	0	174517	1
9	0	174517	1
88	0	174517	0
89	0	174517	0
90	0	174517	0
91	0	174517	0
92	0	174517	0
93	0	174517	0
94	0	174517	0
95	0	174517	0
96	0	174517	0
97	0	174517	0
98	0	174517	0
99	0	174517	0
100	0	174517	0
101	0	174517	0
102	0	174517	0
103	0	174517	0
104	0	174517	0
105	0	174517	0
106	0	174517	1
107	0	174517	1
108	0	174517	1
109	0	174517	0
110	0	174517	0
111	0	174517	0
112	0	174517	0
113	0	174517	0
114	0	174517	0
115	0	174517	0
116	0	174517	0
117	0	174517	0
10	0	174517	0
11	0	174517	0
12	0	174517	0
118	0	174517	0
119	0	174517	0
120	0	174517	0
121	0	174517	2
122	0	174517	2
123	0	174517	2
124	0	174517	0
125	0	174517	0
126	0	174517	0
127	0	174517	0
128	0	174517	0
129	0	174517	0
130	0	174517	0
131	0	174517	0
132	0	174517	0
133	0	174517	0
134	0	174517	0
135	0	174517	0
136	0	174517	0
137	0	174517	0
138	0	174517	0
139	0	174517	0
140	0	174517	0
141	0	174517	0
142	0	174517	0
143	0	174517	0
144	0	174517	0
145	0	174517	0
146	0	174517	0
147	0	174517	0
13	0	174517	0
14	0	174517	0
15	0	174517	0
148	0	174517	0
149	0	174517	0
150	0	174517	0
16	0	174517	0
17	0	174517	0
18	0	174517	0
19	0	174517	0
20	0	174517	0
21	0	174517	0
22	0	174517	0
23	0	174517	0
24	0	174517	0
25	0	174517	0
26	0	174517	0
27	0	174517	0
1	0	175076	0
2	0	175076	0
3	0	175076	0
28	0	175076	0
29	0	175076	0
30	0	175076	0
31	0	175076	0
32	0	175076	0
33	0	175076	0
34	0	175076	0
35	0	175076	0
36	0	175076	0
37	0	175076	0
38	0	175076	0
39	0	175076	0
40	0	175076	0
41	0	175076	0
42	0	175076	0
43	0	175076	0
44	0	175076	0
45	0	175076	0
46	0	175076	0
47	0	175076	0
48	0	175076	0
49	0	175076	0
50	0	175076	0
51	0	175076	0
52	0	175076	0
53	0	175076	0
54	0	175076	0
55	0	175076	0
56	0	175076	0
57	0	175076	0
4	0	175076	0
5	0	175076	0
6	0	175076	0
58	0	175076	0
59	0	175076	0
60	0	175076	0
61	0	175076	0
62	0	175076	0
63	0	175076	0
64	0	175076	0
65	0	175076	0
66	0	175076	0
67	0	175076	0
68	0	175076	0
69	0	175076	0
70	0	175076	0
71	0	175076	0
72	0	175076	0
73	0	175076	0
74	0	175076	0
75	0	175076	0
76	0	175076	0
77	0	175076	0
78	0	175076	0
79	0	175076	0
80	0	175076	0
81	0	175076	0
82	0	175076	0
83	0	175076	0
84	0	175076	0
85	0	175076	0
86	0	175076	0
87	0	175076	0
7	0	175076	0
8	0	175076	0
9	0	175076	0
88	0	175076	0
89	0	175076	0
90	0	175076	0
91	0	175076	0
92	0	175076	0
93	0	175076	0
94	0	175076	0
95	0	175076	0
96	0	175076	0
97	0	175076	0
98	0	175076	0
99	0	175076	0
100	0	175076	0
101	0	175076	0
102	0	175076	0
103	0	175076	0
104	0	175076	0
105	0	175076	0
106	0	175076	0
107	0	175076	0
108	0	175076	0
109	0	175076	0
110	0	175076	0
111	0	175076	0
112	0	175076	0
113	0	175076	0
114	0	175076	0
115	0	175076	0
116	0	175076	0
117	0	175076	0
10	0	175076	0
11	0	175076	0
12	0	175076	0
118	0	175076	0
119	0	175076	0
120	0	175076	0
121	0	175076	0
122	0	175076	0
123	0	175076	0
124	0	175076	0
125	0	175076	0
126	0	175076	0
127	0	175076	0
128	0	175076	0
129	0	175076	0
130	0	175076	0
131	0	175076	0
132	0	175076	0
133	0	175076	0
134	0	175076	0
135	0	175076	0
136	0	175076	0
137	0	175076	0
138	0	175076	0
139	0	175076	0
140	0	175076	0
141	0	175076	0
142	0	175076	0
143	0	175076	0
144	0	175076	0
145	0	175076	0
146	0	175076	0
147	0	175076	0
13	0	175076	0
14	0	175076	0
15	0	175076	0
148	0	175076	0
149	0	175076	0
150	0	175076	0
16	0	175076	0
17	0	175076	0
18	0	175076	0
19	0	175076	0
20	0	175076	0
21	0	175076	0
22	0	175076	0
23	0	175076	0
24	0	175076	0
25	0	175076	0
26	0	175076	0
27	0	175076	0
1	0	175140	0
2	0	175140	0
3	0	175140	0
28	0	175140	0
29	0	175140	0
30	0	175140	0
31	0	175140	0
32	0	175140	0
33	0	175140	0
34	0	175140	0
35	0	175140	0
36	0	175140	0
37	0	175140	0
38	0	175140	0
39	0	175140	0
40	0	175140	0
41	0	175140	0
42	0	175140	0
43	0	175140	0
44	0	175140	0
45	0	175140	0
46	0	175140	0
47	0	175140	0
48	0	175140	0
49	0	175140	0
50	0	175140	0
51	0	175140	0
52	0	175140	0
53	0	175140	0
54	0	175140	0
55	0	175140	0
56	0	175140	0
57	0	175140	0
4	0	175140	0
5	0	175140	0
6	0	175140	0
58	0	175140	0
59	0	175140	0
60	0	175140	0
61	0	175140	0
62	0	175140	0
63	0	175140	0
64	0	175140	0
65	0	175140	0
66	0	175140	0
67	0	175140	0
68	0	175140	0
69	0	175140	0
70	0	175140	0
71	0	175140	0
72	0	175140	0
73	0	175140	0
74	0	175140	0
75	0	175140	0
76	0	175140	0
77	0	175140	0
78	0	175140	0
79	0	175140	0
80	0	175140	0
81	0	175140	0
82	0	175140	0
83	0	175140	0
84	0	175140	0
85	0	175140	0
86	0	175140	0
87	0	175140	0
7	0	175140	0
8	0	175140	0
9	0	175140	0
88	0	175140	0
89	0	175140	0
90	0	175140	0
91	0	175140	0
92	0	175140	0
93	0	175140	0
94	0	175140	0
95	0	175140	0
96	0	175140	0
97	0	175140	0
98	0	175140	0
99	0	175140	0
100	0	175140	0
101	0	175140	0
102	0	175140	0
103	0	175140	0
104	0	175140	0
105	0	175140	0
106	0	175140	0
107	0	175140	0
108	0	175140	0
109	0	175140	0
110	0	175140	0
111	0	175140	0
112	0	175140	0
113	0	175140	0
114	0	175140	0
115	0	175140	0
116	0	175140	0
117	0	175140	0
10	0	175140	0
11	0	175140	0
12	0	175140	0
118	0	175140	0
119	0	175140	0
120	0	175140	0
121	0	175140	0
122	0	175140	0
123	0	175140	0
124	0	175140	0
125	0	175140	0
126	0	175140	0
127	0	175140	0
128	0	175140	0
129	0	175140	0
130	0	175140	0
131	0	175140	0
132	0	175140	0
133	0	175140	0
134	0	175140	0
135	0	175140	0
136	0	175140	0
137	0	175140	0
138	0	175140	0
139	0	175140	0
140	0	175140	0
141	0	175140	0
142	0	175140	0
143	0	175140	0
144	0	175140	0
145	0	175140	0
146	0	175140	0
147	0	175140	0
13	0	175140	0
14	0	175140	0
15	0	175140	0
148	0	175140	0
149	0	175140	0
150	0	175140	0
16	0	175140	0
17	0	175140	0
18	0	175140	0
19	0	175140	0
20	0	175140	0
21	0	175140	0
22	0	175140	0
23	0	175140	0
24	0	175140	0
25	0	175140	0
26	0	175140	0
27	0	175140	0
1	0	175159	0
2	0	175159	0
3	0	175159	0
31	0	175159	0
32	0	175159	0
33	0	175159	0
34	0	175159	0
35	0	175159	0
36	0	175159	0
37	0	175159	0
38	0	175159	0
39	0	175159	0
40	0	175159	0
41	0	175159	0
42	0	175159	0
43	0	175159	0
44	0	175159	0
45	0	175159	0
46	0	175159	0
47	0	175159	0
48	0	175159	0
49	0	175159	0
50	0	175159	0
51	0	175159	0
52	0	175159	0
53	0	175159	0
54	0	175159	0
55	0	175159	0
56	0	175159	0
57	0	175159	0
4	0	175159	0
5	0	175159	0
6	0	175159	0
58	0	175159	0
59	0	175159	0
60	0	175159	0
61	0	175159	0
62	0	175159	0
63	0	175159	0
64	0	175159	0
65	0	175159	0
66	0	175159	0
67	0	175159	0
68	0	175159	0
69	0	175159	0
70	0	175159	0
71	0	175159	0
72	0	175159	0
76	0	175159	0
77	0	175159	0
78	0	175159	0
79	0	175159	0
80	0	175159	0
81	0	175159	0
82	0	175159	0
83	0	175159	0
84	0	175159	0
85	0	175159	0
86	0	175159	0
87	0	175159	0
7	0	175159	1
8	0	175159	1
9	0	175159	1
88	0	175159	0
89	0	175159	0
90	0	175159	0
91	0	175159	0
92	0	175159	0
93	0	175159	0
94	0	175159	0
95	0	175159	0
96	0	175159	0
97	0	175159	0
98	0	175159	0
99	0	175159	0
100	0	175159	0
101	0	175159	0
102	0	175159	0
103	0	175159	0
104	0	175159	0
105	0	175159	0
106	0	175159	0
107	0	175159	0
108	0	175159	0
109	0	175159	0
110	0	175159	0
111	0	175159	0
112	0	175159	0
113	0	175159	0
114	0	175159	0
115	0	175159	0
116	0	175159	0
117	0	175159	0
10	0	175159	0
11	0	175159	0
12	0	175159	0
118	0	175159	0
119	0	175159	0
120	0	175159	0
121	0	175159	0
122	0	175159	0
123	0	175159	0
124	0	175159	0
125	0	175159	0
126	0	175159	0
127	0	175159	0
128	0	175159	0
129	0	175159	0
130	0	175159	0
131	0	175159	0
132	0	175159	0
133	0	175159	0
134	0	175159	0
135	0	175159	0
136	0	175159	0
137	0	175159	0
138	0	175159	0
139	0	175159	0
140	0	175159	0
141	0	175159	0
142	0	175159	0
143	0	175159	0
144	0	175159	0
145	0	175159	0
146	0	175159	0
147	0	175159	0
13	0	175159	0
14	0	175159	0
15	0	175159	0
148	0	175159	0
149	0	175159	0
150	0	175159	0
16	0	175159	0
17	0	175159	0
18	0	175159	0
22	0	175159	0
23	0	175159	0
24	0	175159	0
25	0	175159	0
26	0	175159	0
27	0	175159	0
1	0	175162	0
2	0	175162	0
3	0	175162	0
28	0	175162	0
29	0	175162	0
30	0	175162	0
31	0	175162	0
32	0	175162	0
33	0	175162	0
34	0	175162	0
35	0	175162	0
36	0	175162	0
37	0	175162	0
38	0	175162	0
39	0	175162	0
40	0	175162	0
41	0	175162	0
42	0	175162	0
43	0	175162	0
44	0	175162	0
45	0	175162	0
46	0	175162	0
47	0	175162	0
48	0	175162	0
49	0	175162	0
50	0	175162	0
51	0	175162	0
52	0	175162	0
53	0	175162	0
54	0	175162	0
55	0	175162	0
56	0	175162	0
57	0	175162	0
4	0	175162	0
5	0	175162	0
6	0	175162	0
58	0	175162	0
59	0	175162	0
60	0	175162	0
61	0	175162	0
62	0	175162	0
63	0	175162	0
